Date,Footfall,Avg_Ticket_AED,Revenue_AED,Orders
2024-12-19,67,33.7,2157,64
2024-12-20,55,28.4,1335,47
2024-12-21,16,24.4,366,15
2024-12-22,16,24.5,368,15
2024-12-23,92,27.2,2285,84
2024-12-24,73,23.8,1595,67
2024-12-25,49,24.6,1082,44
2024-12-26,68,25.2,1462,58
2024-12-27,62,24.4,1342,55
2024-12-28,8,23.1,162,7
2024-12-29,12,24.4,244,10
2024-12-30,64,26.1,1488,57
2024-12-31,89,21.9,1752,80
2025-01-01,53,24.3,1166,48
2025-01-02,48,22.6,1040,46
2025-01-03,60,26.4,1399,53
2025-01-04,14,21.0,252,12
2025-01-05,15,27.9,391,14
2025-01-06,57,24.8,1265,51
2025-01-07,40,27.1,948,35
2025-01-08,74,23.9,1601,67
2025-01-09,38,22.9,733,32
2025-01-10,36,27.8,862,31
2025-01-11,18,21.1,338,16
2025-01-12,21,24.6,443,18
2025-01-13,61,24.9,1469,59
2025-01-14,55,33.0,1617,49
2025-01-15,52,22.0,1056,48
2025-01-16,49,25.4,1143,45
2025-01-17,80,29.5,2006,68
2025-01-18,19,22.9,389,17
2025-01-19,15,21.4,278,13
2025-01-20,169,25.7,4215,164
2025-01-21,257,25.3,5642,223
2025-01-22,291,23.8,6259,263
2025-01-23,282,27.7,6703,242
2025-01-24,112,21.9,2387,109
2025-01-25,48,20.9,899,43
2025-01-26,45,22.6,927,41
2025-01-27,200,23.9,4087,171
2025-01-28,273,24.5,6321,258
2025-01-29,319,23.5,6556,279
2025-01-30,238,24.7,5681,230
2025-01-31,120,26.5,2782,105
2025-02-01,52,26.9,1210,45
2025-02-02,84,23.8,1690,71
2025-02-03,218,26.2,5188,198
2025-02-04,192,24.7,4372,177
2025-02-05,197,29.9,5053,169
2025-02-06,238,25.1,5673,226
2025-02-07,113,24.9,2540,102
2025-02-08,45,25.3,1037,41
2025-02-09,70,26.7,1682,63
2025-02-10,235,24.4,5148,211
2025-02-11,219,25.4,5131,202
2025-02-12,286,23.8,5902,248
2025-02-13,168,26.9,3927,146
2025-02-14,133,22.6,2870,127
2025-02-15,58,27.6,1546,56
2025-02-16,57,23.9,1219,51
2025-02-17,129,26.1,2975,114
2025-02-18,185,24.3,4180,172
2025-02-19,201,27.6,4996,181
2025-02-20,241,25.7,5268,205
2025-02-21,161,22.7,3178,140
2025-02-22,51,23.1,1109,48
2025-02-23,26,20.2,485,24
2025-02-24,210,23.1,4135,179
2025-02-25,216,19.2,3629,189
2025-02-26,429,20.8,7842,377
2025-02-27,199,25.5,4743,186
2025-02-28,163,25.6,3533,138
2025-03-01,45,24.9,946,38
2025-03-02,40,22.1,840,38
2025-03-03,194,23.9,4039,169
2025-03-04,78,24.0,1728,72
2025-03-05,91,21.7,1736,80
2025-03-06,105,37.0,3330,90
2025-03-07,51,25.8,1135,44
2025-03-08,32,23.6,708,30
2025-03-09,23,34.1,750,22
2025-03-10,202,24.4,4709,193
2025-03-11,98,19.9,1751,88
2025-03-12,114,23.5,2491,106
2025-03-13,163,22.6,3209,142
2025-03-14,58,22.0,1122,51
2025-03-15,18,23.4,398,17
2025-03-16,33,27.6,773,28
2025-03-17,138,25.3,2985,118
2025-03-18,162,32.9,4672,142
2025-03-19,150,25.1,3213,128
2025-03-20,140,26.8,3270,122
2025-03-21,71,25.8,1677,65
2025-03-22,34,24.1,723,30
2025-03-23,35,22.7,749,33
2025-03-24,100,25.4,2413,95
2025-03-25,220,24.8,4861,196
2025-03-26,148,25.8,3354,130
2025-03-27,91,25.3,2049,81
2025-03-28,113,26.1,2714,104
2025-03-29,42,22.9,847,37
2025-03-30,36,26.6,878,33
2025-03-31,117,24.4,2562,105
2025-04-01,165,28.2,4286,152
2025-04-02,207,22.6,4226,187
2025-04-03,236,27.5,5748,209
2025-04-04,149,24.4,3538,145
2025-04-05,82,22.7,1748,77
2025-04-06,64,23.0,1265,55
2025-04-07,159,23.4,3580,153
2025-04-08,147,24.8,3323,134
2025-04-09,247,25.0,5950,238
2025-04-10,197,22.9,4282,187
2025-04-11,185,24.0,4008,167
2025-04-12,61,28.3,1472,52
2025-04-13,51,27.5,1238,45
2025-04-14,159,29.9,4365,146
2025-04-15,124,24.1,2772,115
2025-04-16,227,29.2,5840,200
2025-04-17,138,25.2,2999,119
2025-04-18,110,22.0,2310,105
2025-04-19,55,23.5,1246,53
2025-04-20,54,20.7,1014,49
2025-04-21,143,24.8,3075,124
2025-04-22,295,25.3,6603,261
2025-04-23,293,23.0,5727,249
2025-04-24,249,27.1,6531,241
2025-04-25,174,21.5,3225,150
2025-04-26,62,21.1,1203,57
2025-04-27,150,24.4,3221,132
2025-04-28,284,26.1,6812,261
2025-04-29,260,27.4,6658,243
2025-04-30,164,23.1,3627,157
2025-05-01,196,26.2,4480,171
2025-05-02,289,23.9,5879,246
2025-05-03,27,28.7,660,23
2025-05-04,45,25.8,1109,43
2025-05-05,296,25.3,7210,285
2025-05-06,167,20.8,3203,154
2025-05-07,262,27.0,6561,243
2025-05-08,215,26.8,5387,201
2025-05-09,119,22.7,2338,103
2025-05-10,25,24.8,595,24
2025-05-11,56,30.0,1500,50
2025-05-12,162,24.5,3552,145
2025-05-13,204,22.9,4282,187
2025-05-14,249,22.7,4835,213
2025-05-15,277,23.9,5760,241
2025-05-16,127,26.3,3156,120
2025-05-17,42,25.1,904,36
2025-05-18,34,23.3,722,31
2025-05-19,281,25.5,6298,247
2025-05-20,393,18.3,6460,353
2025-05-21,291,26.3,6785,258
2025-05-22,311,20.5,5699,278
2025-05-23,117,23.3,2563,110
2025-05-24,61,21.8,1177,54
2025-05-25,67,21.4,1305,61
2025-05-26,59,26.3,1394,53
2025-05-27,150,23.1,3234,140
2025-05-28,345,24.7,8274,335
2025-05-29,129,23.9,2892,121
2025-05-30,229,30.0,6030,201
2025-05-31,32,24.2,653,27
2025-06-01,12,21.4,214,10
2025-06-02,67,26.0,1612,62
2025-06-03,59,23.0,1150,50
2025-06-04,51,20.9,961,46
2025-06-05,92,23.1,1964,85
2025-06-06,37,27.0,891,33
2025-06-07,16,25.7,386,15
2025-06-08,20,23.3,396,17
2025-06-09,63,23.3,1258,54
2025-06-10,47,23.4,1030,44
2025-06-11,47,28.2,1184,42
2025-06-12,75,24.8,1736,70
2025-06-13,76,24.9,1693,68
2025-06-14,19,31.1,498,16
2025-06-15,13,24.5,294,12
2025-06-16,48,23.5,1058,45
2025-06-17,57,23.6,1251,53
2025-06-18,60,23.9,1267,53
2025-06-19,68,23.9,1506,63
2025-06-20,54,25.5,1224,48
2025-06-21,22,24.1,434,18
2025-06-22,22,25.5,536,21
2025-06-23,85,23.8,1737,73
2025-06-24,58,24.2,1355,56
2025-06-25,64,20.0,1160,58
2025-06-26,55,30.8,1478,48
2025-06-27,44,24.7,988,40
2025-06-28,31,26.0,754,29
2025-06-29,24,23.2,510,22
2025-06-30,74,28.2,1974,70
2025-07-01,57,23.7,1256,53
2025-07-02,42,26.2,1022,39
2025-07-03,78,21.9,1621,74
2025-07-04,55,25.2,1210,48
2025-07-05,19,21.9,372,17
2025-07-06,14,22.8,274,12
2025-07-07,62,32.8,1968,60
2025-07-08,49,23.6,1109,47
2025-07-09,49,24.4,1000,41
2025-07-10,62,25.7,1491,58
2025-07-11,34,25.0,800,32
2025-07-12,10,24.3,194,8
2025-07-13,13,29.7,356,12
2025-07-14,54,28.8,1498,52
2025-07-15,75,23.9,1530,64
2025-07-16,55,24.4,1244,51
2025-07-17,57,26.1,1305,50
2025-07-18,52,26.2,1310,50
2025-07-19,19,26.4,475,18
2025-07-20,13,25.3,304,12
2025-07-21,55,21.7,1085,50
2025-07-22,65,27.3,1693,62
2025-07-23,62,26.7,1575,59
2025-07-24,58,24.6,1255,51
2025-07-25,58,22.5,1238,55
2025-07-26,20,23.9,406,17
2025-07-27,32,24.7,716,29
2025-07-28,44,24.6,935,38
2025-07-29,109,24.8,2331,94
2025-07-30,44,27.2,1006,37
2025-07-31,26,24.9,598,24
2025-08-01,48,23.5,987,42
2025-08-02,19,35.9,610,17
2025-08-03,30,31.4,785,25
2025-08-04,42,21.5,796,37
2025-08-05,67,25.2,1537,61
2025-08-06,36,25.4,864,34
2025-08-07,99,23.4,2059,88
2025-08-08,82,26.8,2037,76
2025-08-09,14,23.7,308,13
2025-08-10,9,24.3,194,8
2025-08-11,87,23.7,1801,76
2025-08-12,55,24.0,1104,46
2025-08-13,84,21.8,1744,80
2025-08-14,58,21.1,1034,49
2025-08-15,58,27.2,1496,55
2025-08-16,15,22.3,290,13
2025-08-17,21,22.0,440,20
2025-08-18,60,19.7,1123,57
2025-08-19,68,22.7,1498,66
2025-08-20,33,21.4,621,29
2025-08-21,85,27.3,2184,80
2025-08-22,92,26.0,2158,83
2025-08-23,18,22.6,362,16
2025-08-24,31,28.5,798,28
2025-08-25,97,26.0,2418,93
2025-08-26,259,23.4,5920,253
2025-08-27,320,29.0,8787,303
2025-08-28,293,28.6,7550,264
2025-08-29,79,21.2,1505,71
2025-08-30,48,20.7,932,45
2025-08-31,66,26.0,1508,58
2025-09-01,344,28.9,8583,297
2025-09-02,131,26.8,3136,117
2025-09-03,116,25.1,2560,102
2025-09-04,208,25.2,4637,184
2025-09-05,70,25.7,1568,61
2025-09-06,51,25.5,1096,43
2025-09-07,59,24.6,1230,50
2025-09-08,154,24.2,3630,150
2025-09-09,208,23.9,4493,188
2025-09-10,284,22.5,5738,255
2025-09-11,178,23.4,3908,167
2025-09-12,114,20.6,2060,100
2025-09-13,51,28.8,1411,49
2025-09-14,37,22.0,770,35
2025-09-15,377,21.8,7063,324
2025-09-16,215,24.4,4734,194
2025-09-17,168,26.8,4315,161
2025-09-18,227,25.8,5676,220
2025-09-19,143,30.9,4017,130
2025-09-20,49,22.0,990,45
2025-09-21,44,25.9,984,38
2025-09-22,175,22.0,3762,171
2025-09-23,124,23.6,2572,109
2025-09-24,320,25.1,7806,311
2025-09-25,254,22.1,5238,237
2025-09-26,164,24.2,3678,152
2025-09-27,51,21.3,980,46
2025-09-28,38,22.8,752,33
2025-09-29,165,24.6,3542,144
2025-09-30,129,20.8,2350,113
2025-10-01,171,24.9,3710,149
2025-10-02,146,24.0,3312,138
2025-10-03,245,25.1,5497,219
2025-10-04,69,24.4,1440,59
2025-10-05,54,26.7,1388,52
2025-10-06,159,24.3,3718,153
2025-10-07,149,23.1,3326,144
2025-10-08,199,24.2,4695,194
2025-10-09,282,25.1,6175,246
2025-10-10,260,24.1,5639,234
2025-10-11,32,24.1,723,30
2025-10-12,63,22.6,1333,59
2025-10-13,171,22.7,3360,148
2025-10-14,181,21.2,3668,173
2025-10-15,216,27.5,5198,189
2025-10-16,160,21.5,3010,140
2025-10-17,137,22.6,2848,126
2025-10-18,39,22.6,814,36
2025-10-19,43,25.8,1006,39
2025-10-20,268,23.4,5382,230
2025-10-21,219,26.5,5592,211
2025-10-22,268,22.7,5380,237
2025-10-23,170,24.6,3616,147
2025-10-24,177,22.3,3791,170
2025-10-25,29,28.3,792,28
2025-10-26,53,21.6,1080,50
2025-10-27,259,24.6,6076,247
2025-10-28,118,25.3,2783,110
2025-10-29,171,24.8,3894,157
2025-10-30,215,23.6,4366,185
2025-10-31,202,33.7,6133,182
2025-11-01,43,29.1,1106,38
2025-11-02,62,23.7,1280,54
2025-11-03,327,25.9,7977,308
2025-11-04,254,28.4,6589,232
2025-11-05,199,22.9,3916,171
2025-11-06,239,21.3,4452,209
2025-11-07,121,23.8,2689,113
2025-11-08,54,29.2,1343,46
2025-11-09,50,22.4,1075,48
2025-11-10,236,27.3,5870,215
2025-11-11,185,27.4,4603,168
2025-11-12,240,22.9,5084,222
2025-11-13,185,25.1,4443,177
2025-11-14,194,27.3,4723,173
2025-11-15,47,23.2,1021,44
2025-11-16,25,23.6,543,23
2025-11-17,150,22.8,3010,132
2025-11-18,213,22.0,4510,205
2025-11-19,349,22.7,7536,332
2025-11-20,274,21.6,5530,256
2025-11-21,66,29.1,1833,63
2025-11-22,31,22.5,652,29
2025-11-23,75,24.5,1715,70
2025-11-24,258,20.9,5162,247
2025-11-25,408,24.7,9460,383
2025-11-26,182,25.7,4369,170
2025-11-27,159,20.0,2940,147
2025-11-28,152,24.7,3557,144
2025-11-29,45,26.5,1034,39
2025-11-30,72,21.6,1490,69
2025-12-01,179,27.3,4696,172
2025-12-02,194,24.8,4092,165
2025-12-03,152,22.6,3277,145
2025-12-04,268,23.9,5545,232
2025-12-05,108,25.1,2410,96
2025-12-06,60,24.2,1355,56
2025-12-07,92,25.1,2008,80
2025-12-08,112,22.2,2375,107
2025-12-09,332,24.3,7727,318
2025-12-10,232,21.2,4494,212
2025-12-11,39,23.8,785,33
2025-12-12,60,27.2,1442,53
2025-12-13,21,22.5,428,19
2025-12-14,13,26.5,318,12
2025-12-15,67,26.2,1624,62
2025-12-16,93,25.2,2066,82
2025-12-17,48,21.8,959,44
2025-12-18,41,28.4,1051,37
